,Date,Draymond Green,Kevin Durant,Klay Thompson,Stephen Curry
0,10/25/16,0.5625,0.75,0.333333333333,0.764705882353
1,10/28/16,0.235294117647,0.769230769231,0.736842105263,0.676470588235
2,10/30/16,0.135135135135,1.0,0.35,0.823529411765
3,11/1/16,0.2,0.666666666667,0.466666666667,0.965517241379
4,11/3/16,0.310344827586,1.25806451613,0.5625,0.7
5,11/4/16,0.484848484848,0.771428571429,0.27027027027,0.41935483871
6,11/7/16,0.117647058824,0.611111111111,0.631578947368,1.31428571429
7,11/9/16,0.470588235294,0.8,0.714285714286,0.8
8,11/10/16,0.464285714286,0.620689655172,0.612903225806,1.13793103448
9,11/13/16,0.378378378378,0.783783783784,0.909090909091,0.833333333333
10,11/16/16,0.323529411765,0.857142857143,0.483870967742,0.945945945946
11,11/18/16,0.314285714286,0.71875,0.933333333333,0.444444444444
12,11/19/16,0.285714285714,0.942857142857,0.783783783784,0.588235294118
13,11/21/16,0.344827586207,0.518518518519,0.961538461538,0.758620689655
14,11/23/16,0.185185185185,0.933333333333,1.13043478261,1.10714285714
15,11/25/16,0.48,0.878787878788,0.545454545455,0.685714285714
16,11/26/16,0.0,0.736842105263,0.605263157895,0.918918918919
17,11/28/16,0.102564102564,0.694444444444,0.540540540541,0.657894736842
18,12/1/16,0.434782608696,0.795918367347,0.31914893617,0.736842105263
19,12/3/16,0.321428571429,0.625,0.787878787879,1.06896551724
20,12/5/16,0.0769230769231,0.909090909091,2.06896551724,0.448275862069
21,12/7/16,0.709677419355,0.516129032258,0.685714285714,0.575757575758
22,12/8/16,0.382352941176,0.583333333333,0.37037037037,0.742857142857
23,12/10/16,0.269230769231,0.7,0.258064516129,0.566666666667
24,12/11/16,0.529411764706,0.594594594595,0.789473684211,0.709677419355
25,12/13/16,0.342857142857,0.72972972973,0.459459459459,0.882352941176
26,12/15/16,0.161290322581,0.454545454545,0.78125,0.242424242424
27,12/17/16,0.107142857143,1.13333333333,0.64,0.703703703704
28,12/20/16,0.483870967742,0.916666666667,0.548387096774,0.833333333333
29,12/22/16,0.0,0.787878787879,0.657142857143,0.46875
30,12/23/16,0.135135135135,1.03225806452,0.459459459459,0.714285714286
31,12/25/16,0.516129032258,0.947368421053,0.6,0.405405405405
32,12/28/16,0.378378378378,0.578947368421,0.617647058824,0.777777777778
33,12/30/16,0.5,0.542857142857,0.828571428571,0.466666666667
34,1/2/17,0.416666666667,0.617647058824,0.675675675676,0.628571428571
35,1/4/17,0.3,0.810810810811,0.378378378378,1.0
36,1/6/17,0.275,0.642857142857,0.414634146341,0.952380952381
37,1/8/17,0.28125,0.777777777778,0.5,0.810810810811
38,1/10/17,0.371428571429,0.777777777778,0.0,0.685714285714
39,1/12/17,0.0666666666667,0.806451612903,0.657142857143,0.827586206897
40,1/16/17,0.323529411765,0.75,0.838709677419,0.666666666667
41,1/18/17,0.342857142857,1.21212121212,0.48275862069,0.705882352941
42,1/20/17,0.454545454545,0.969696969697,0.470588235294,0.75
43,1/22/17,0.181818181818,0.51724137931,0.636363636364,0.931034482759
44,1/23/17,0.184210526316,0.75,0.594594594595,0.583333333333
45,1/25/17,0.361111111111,0.916666666667,0.59375,0.777777777778
46,1/28/17,0.2,0.821428571429,0.615384615385,1.53571428571
47,1/29/17,0.151515151515,0.916666666667,0.771428571429,0.0
48,2/1/17,0.266666666667,0.5625,0.878787878788,1.3
