Player,Rk,G,Date,Age,Tm,Home,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Stephen Curry,1,1,10/25/16,28-225,GSW,,SAS,L (-29),1,34:06:00,9,18,0.5,3,10,0.3,5,6,0.833,0,3,3,4,0,0,4,1,26,15.9,-9
Stephen Curry,2,2,10/28/16,28-228,GSW,@,NOP,W (+8),1,34:04:00,8,19,0.421,4,10,0.4,3,4,0.75,1,0,1,8,1,0,4,3,23,14.6,4
Stephen Curry,3,3,10/30/16,28-230,GSW,@,PHO,W (+6),1,34:13:00,9,17,0.529,5,8,0.625,5,5,1,0,1,1,3,0,0,1,5,28,19.1,2
Stephen Curry,4,4,11/1/16,28-232,GSW,@,POR,W (+23),1,29:30:00,10,21,0.476,5,10,0.5,3,4,0.75,1,3,4,3,1,0,4,3,28,16.4,24
Stephen Curry,5,5,11/3/16,28-234,GSW,,OKC,W (+26),1,30:03:00,6,14,0.429,2,6,0.333,7,8,0.875,0,1,1,7,2,1,1,1,21,19.7,16
Stephen Curry,6,6,11/4/16,28-235,GSW,@,LAL,L (-20),1,31:06:00,5,17,0.294,0,10,0,3,3,1,0,8,8,10,2,1,2,3,13,12,-4
Stephen Curry,7,7,11/7/16,28-238,GSW,,NOP,W (+10),1,35:39:00,16,26,0.615,13,17,0.765,1,2,0.5,3,2,5,5,2,0,4,2,46,37.2,9
Stephen Curry,8,8,11/9/16,28-240,GSW,,DAL,W (+21),1,30:50:00,8,12,0.667,4,8,0.5,4,4,1,0,3,3,6,1,0,5,1,24,19.5,16
Stephen Curry,9,9,11/10/16,28-241,GSW,@,DEN,W (+24),1,29:56:00,10,17,0.588,7,13,0.538,6,6,1,1,4,5,6,1,0,4,1,33,27.8,27
Stephen Curry,10,10,11/13/16,28-244,GSW,,PHO,W (+13),1,36:46:00,9,17,0.529,5,9,0.556,7,7,1,0,6,6,6,2,0,3,2,30,25.9,22
Stephen Curry,11,11,11/16/16,28-247,GSW,@,TOR,W (+6),1,37:22:00,10,19,0.526,3,9,0.333,12,13,0.923,2,1,3,7,1,0,3,3,35,28.7,5
Stephen Curry,12,12,11/18/16,28-249,GSW,@,BOS,W (+16),1,36:18:00,7,20,0.35,2,10,0.2,0,0,,0,3,3,8,4,1,2,4,16,12.4,19
Stephen Curry,13,13,11/19/16,28-250,GSW,@,MIL,W (+3),1,34:41:00,7,21,0.333,1,11,0.091,5,5,1,0,5,5,5,1,0,3,4,20,9.5,1
Stephen Curry,14,14,11/21/16,28-252,GSW,@,IND,W (+37),1,29:30:00,6,11,0.545,2,6,0.333,8,8,1,2,4,6,6,1,0,1,1,22,23.1,34
Stephen Curry,15,15,11/23/16,28-254,GSW,,LAL,W (+43),1,28:45:00,11,18,0.611,7,12,0.583,2,2,1,0,5,5,9,1,0,1,1,31,30.2,32
Stephen Curry,16,16,11/25/16,28-256,GSW,@,LAL,W (+24),1,35:36:00,8,17,0.471,4,10,0.4,4,4,1,2,3,5,5,3,0,3,1,24,20.7,14
Stephen Curry,17,17,11/26/16,28-257,GSW,,MIN,W (+13),1,37:10:00,13,19,0.684,4,8,0.5,4,4,1,1,7,8,6,2,0,6,4,34,27.3,16
Stephen Curry,18,18,11/28/16,28-259,GSW,,ATL,W (+5),1,38:14:00,6,17,0.353,4,11,0.364,9,11,0.818,0,3,3,3,2,0,3,2,25,15.9,6
Stephen Curry,19,19,12/1/16,28-262,GSW,,HOU,L (-5),1,38:23:00,9,22,0.409,4,13,0.308,6,6,1,1,2,3,5,3,1,5,6,28,17.3,10
Stephen Curry,20,20,12/3/16,28-264,GSW,,PHO,W (+29),1,29:50:00,10,15,0.667,5,7,0.714,6,6,1,0,2,2,1,1,0,3,2,31,23,15
Stephen Curry,21,21,12/5/16,28-266,GSW,,IND,W (+36),1,29:09:00,4,10,0.4,2,7,0.286,3,4,0.75,0,4,4,11,2,1,0,4,13,17.2,24
Stephen Curry,22,22,12/7/16,28-268,GSW,@,LAC,W (+17),1,33:17:00,7,16,0.438,0,8,0,5,5,1,0,4,4,6,7,0,3,3,19,18.8,18
Stephen Curry,23,23,12/8/16,28-269,GSW,@,UTA,W (+7),1,35:34:00,7,16,0.438,3,9,0.333,9,9,1,0,5,5,2,2,0,3,2,26,18.7,10
Stephen Curry,24,24,12/10/16,28-271,GSW,@,MEM,L (-21),1,30:35:00,4,14,0.286,3,11,0.273,6,6,1,2,6,8,3,0,0,4,3,17,8.9,-24
Stephen Curry,25,25,12/11/16,28-272,GSW,@,MIN,W (+8),1,31:35:00,6,13,0.462,2,5,0.4,8,8,1,1,3,4,9,1,0,0,3,22,23,-6
Stephen Curry,26,26,12/13/16,28-274,GSW,@,NOP,W (+4),1,34:07:00,11,23,0.478,5,9,0.556,3,4,0.75,2,2,4,7,1,0,2,2,30,23,4
Stephen Curry,27,27,12/15/16,28-276,GSW,,NYK,W (+13),1,33:49:00,3,14,0.214,2,8,0.25,0,0,,1,9,10,8,1,0,3,0,8,6.4,20
Stephen Curry,28,28,12/17/16,28-278,GSW,,POR,W (+45),1,27:14:00,6,11,0.545,5,8,0.625,2,2,1,0,3,3,6,0,0,3,3,19,14.6,21
Stephen Curry,29,29,12/20/16,28-281,GSW,,UTA,W (+30),1,30:13:00,8,18,0.444,4,9,0.444,5,5,1,0,3,3,4,3,0,0,0,25,22.3,27
Stephen Curry,30,30,12/22/16,28-283,GSW,@,BRK,W (+16),1,32:58:00,6,19,0.316,3,13,0.231,0,0,,0,2,2,7,5,0,2,5,15,10.6,25
Stephen Curry,31,31,12/23/16,28-284,GSW,@,DET,W (+6),1,35:00:00,7,16,0.438,5,10,0.5,6,6,1,0,3,3,8,2,0,5,1,25,19.7,6
Stephen Curry,32,32,12/25/16,28-286,GSW,@,CLE,L (-1),1,37:20:00,4,11,0.364,2,7,0.286,5,6,0.833,0,3,3,3,3,0,3,4,15,9.9,-1
Stephen Curry,33,33,12/28/16,28-289,GSW,,TOR,W (+10),1,36:19:00,9,18,0.5,3,6,0.5,7,7,1,1,6,7,7,0,0,2,3,28,23.2,27
Stephen Curry,34,34,12/30/16,28-291,GSW,,DAL,W (+9),1,30:08:00,5,12,0.417,3,6,0.5,1,1,1,0,4,4,5,1,0,1,2,14,11.5,14
Stephen Curry,35,35,1/2/17,28-294,GSW,,DEN,W (+8),1,35:03:00,8,18,0.444,3,9,0.333,3,3,1,0,3,3,5,0,0,3,2,22,13.2,7
Stephen Curry,36,36,1/4/17,28-296,GSW,,POR,W (+8),1,35:54:00,12,25,0.48,5,13,0.385,6,8,0.75,1,6,7,5,1,0,5,1,35,23.1,6
Stephen Curry,37,37,1/6/17,28-298,GSW,,MEM,L (-9),1,42:13:00,15,27,0.556,5,13,0.385,5,5,1,0,3,3,6,1,1,4,2,40,29.1,-10
Stephen Curry,38,38,1/8/17,28-300,GSW,@,SAC,W (+11),1,37:06:00,11,22,0.5,5,11,0.455,3,3,1,2,2,4,6,2,0,4,3,30,22,14
Stephen Curry,39,39,1/10/17,28-302,GSW,,MIA,W (+12),1,35:43:00,8,21,0.381,4,11,0.364,4,5,0.8,1,7,8,9,1,1,3,0,24,19.9,18
Stephen Curry,40,40,1/12/17,28-304,GSW,,DET,W (+20),1,29:51:00,9,17,0.529,3,9,0.333,3,3,1,0,2,2,7,5,0,8,0,24,18.2,32
Stephen Curry,41,41,1/16/17,28-308,GSW,,CLE,W (+35),1,30:55:00,7,20,0.35,5,12,0.417,1,2,0.5,0,2,2,11,4,0,3,2,20,16.9,23
Stephen Curry,42,42,1/18/17,28-310,GSW,,OKC,W (+21),1,34:11:00,9,19,0.474,2,6,0.333,4,4,1,0,4,4,8,3,0,3,0,24,21.1,19
Stephen Curry,43,43,1/20/17,28-312,GSW,@,HOU,W (+17),1,32:57:00,8,18,0.444,5,11,0.455,3,5,0.6,0,1,1,7,1,0,1,1,24,18.6,15
Stephen Curry,44,44,1/22/17,28-314,GSW,@,ORL,W (+20),1,29:33:00,8,15,0.533,7,13,0.538,4,4,1,1,3,4,6,0,0,3,2,27,21.7,32
Stephen Curry,45,45,1/23/17,28-315,GSW,@,MIA,L (-3),1,36:31:00,7,19,0.368,3,9,0.333,4,5,0.8,0,10,10,8,0,1,4,2,21,14.6,1
Stephen Curry,46,46,1/25/17,28-317,GSW,@,CHO,W (+10),1,36:16:00,11,23,0.478,6,12,0.5,0,0,,0,2,2,6,1,1,4,2,28,18,0
Stephen Curry,47,47,1/28/17,28-320,GSW,,LAC,W (+46),1,28:57:00,15,23,0.652,9,15,0.6,4,4,1,0,9,9,6,0,0,2,1,43,37.4,42
Stephen Curry,48,,1/29/17,28-321,GSW,@,POR,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Stephen Curry,49,48,2/1/17,28-324,GSW,,CHO,W (+15),1,30:16:00,14,20,0.7,11,15,0.733,0,0,,1,4,5,8,3,0,1,2,39,39.3,25
Stephen Curry,50,49,2/2/17,28-325,GSW,@,LAC,W (+13),1,37:26:00,11,23,0.478,3,10,0.3,4,4,1,1,2,3,11,3,0,4,1,29,24.9,
Kevin Durant,1,1,10/25/16,28-026,GSW,,SAS,L (-29),1,36:36:00,11,18,0.611,1,3,0.333,4,5,0.8,0,10,10,4,2,2,0,2,27,26.8,-13
Kevin Durant,2,2,10/28/16,28-029,GSW,@,NOP,W (+8),1,39:06:00,9,19,0.474,0,3,0,12,12,1,0,17,17,6,2,2,2,2,30,30.2,4
Kevin Durant,3,3,10/30/16,28-031,GSW,@,PHO,W (+6),1,37:56:00,10,16,0.625,2,4,0.5,15,16,0.938,0,4,4,4,4,1,4,2,37,33.3,18
Kevin Durant,4,4,11/1/16,28-033,GSW,@,POR,W (+23),1,30:43:00,9,15,0.6,0,3,0,2,3,0.667,1,4,5,2,4,1,2,3,20,17.5,13
Kevin Durant,5,5,11/3/16,28-035,GSW,,OKC,W (+26),1,31:08:00,15,24,0.625,7,11,0.636,2,3,0.667,1,6,7,1,0,1,2,3,39,28.5,21
Kevin Durant,6,6,11/4/16,28-036,GSW,@,LAL,L (-20),1,35:17:00,10,16,0.625,2,4,0.5,5,8,0.625,1,4,5,3,2,1,2,1,27,22.9,-18
Kevin Durant,7,7,11/7/16,28-039,GSW,,NOP,W (+10),1,36:54:00,8,17,0.471,1,4,0.25,5,6,0.833,1,2,3,5,1,1,4,0,22,15.4,4
Kevin Durant,8,8,11/9/16,28-041,GSW,,DAL,W (+21),1,35:15:00,10,16,0.625,4,7,0.571,4,5,0.8,0,10,10,4,0,1,3,3,28,22.7,19
Kevin Durant,9,9,11/10/16,28-042,GSW,@,DEN,W (+24),1,29:32:00,8,16,0.5,0,3,0,2,2,1,2,7,9,5,1,2,1,2,18,17.6,29
Kevin Durant,10,10,11/13/16,28-045,GSW,,PHO,W (+13),1,37:37:00,10,21,0.476,2,5,0.4,7,7,1,0,9,9,5,1,2,4,2,29,22.1,13
Kevin Durant,11,11,11/16/16,28-048,GSW,@,TOR,W (+6),1,35:53:00,11,21,0.524,3,8,0.375,5,6,0.833,2,7,9,6,1,0,4,3,30,22.8,-6
Kevin Durant,12,12,11/18/16,28-050,GSW,@,BOS,W (+16),1,32:46:00,10,13,0.769,1,2,0.5,2,4,0.5,1,9,10,7,2,1,2,1,23,25.7,32
Kevin Durant,13,13,11/19/16,28-051,GSW,@,MIL,W (+3),1,35:57:00,10,17,0.588,5,8,0.625,8,11,0.727,0,6,6,5,2,1,0,5,33,29.9,3
Kevin Durant,14,14,11/21/16,28-053,GSW,@,IND,W (+37),1,27:29:00,3,9,0.333,1,4,0.25,7,7,1,0,11,11,6,2,2,1,0,14,18.8,27
Kevin Durant,15,15,11/23/16,28-055,GSW,,LAL,W (+43),1,30:10:00,11,15,0.733,2,4,0.5,4,5,0.8,1,5,6,5,1,1,1,3,28,26.7,17
Kevin Durant,16,16,11/25/16,28-057,GSW,@,LAL,W (+24),1,33:20:00,11,19,0.579,3,6,0.5,4,6,0.667,1,5,6,9,1,2,2,4,29,26.6,36
Kevin Durant,17,17,11/26/16,28-058,GSW,,MIN,W (+13),1,38:14:00,10,17,0.588,3,4,0.75,5,5,1,3,7,10,5,0,6,3,1,28,28.6,9
Kevin Durant,18,18,11/28/16,28-060,GSW,,ATL,W (+5),1,36:24:00,8,16,0.5,1,3,0.333,8,8,1,0,14,14,3,1,2,4,1,25,21.3,-7
Kevin Durant,19,19,12/1/16,28-063,GSW,,HOU,L (-5),1,49:08:00,12,28,0.429,3,11,0.273,12,12,1,1,13,14,2,3,3,2,3,39,32.1,-5
Kevin Durant,20,20,12/3/16,28-065,GSW,,PHO,W (+29),1,32:20:00,5,7,0.714,1,1,1,9,9,1,0,4,4,8,0,3,1,1,20,24.6,27
Kevin Durant,21,21,12/5/16,28-067,GSW,,IND,W (+36),1,22:22,9,14,0.643,0,2,0,2,3,0.667,1,7,8,4,0,2,2,3,20,17.2,15
Kevin Durant,22,22,12/7/16,28-069,GSW,@,LAC,W (+17),1,31:51:00,5,17,0.294,1,5,0.2,5,6,0.833,0,8,8,7,1,0,0,3,16,12.8,14
Kevin Durant,23,23,12/8/16,28-070,GSW,@,UTA,W (+7),1,36:00:00,7,15,0.467,1,3,0.333,6,8,0.75,0,11,11,4,1,2,3,2,21,17.2,11
Kevin Durant,24,24,12/10/16,28-072,GSW,@,MEM,L (-21),1,30:55:00,7,13,0.538,3,6,0.5,4,5,0.8,0,7,7,1,1,2,3,2,21,15.7,-22
Kevin Durant,25,25,12/11/16,28-073,GSW,@,MIN,W (+8),1,37:02:00,6,21,0.286,1,4,0.25,9,9,1,1,7,8,5,0,0,1,2,22,14.2,9
Kevin Durant,26,26,12/13/16,28-075,GSW,@,NOP,W (+4),1,37:14:00,10,19,0.526,1,3,0.333,6,7,0.857,0,2,2,3,0,2,3,2,27,17.6,1
Kevin Durant,27,27,12/15/16,28-077,GSW,,NYK,W (+13),1,33:16:00,7,18,0.389,1,6,0.167,0,0,,1,13,14,8,0,2,2,1,15,14.4,8
Kevin Durant,28,28,12/17/16,28-079,GSW,,POR,W (+45),1,30:44:00,11,13,0.846,4,5,0.8,8,10,0.8,1,10,11,4,2,1,5,2,34,31.9,33
Kevin Durant,29,29,12/20/16,28-082,GSW,,UTA,W (+30),1,24:44:00,8,14,0.571,0,1,0,6,6,1,1,4,5,1,0,0,1,4,22,15.4,16
Kevin Durant,30,30,12/22/16,28-084,GSW,@,BRK,W (+16),1,33:32:00,10,23,0.435,1,7,0.143,5,6,0.833,0,9,9,7,3,1,0,2,26,24,10
Kevin Durant,31,31,12/23/16,28-085,GSW,@,DET,W (+6),1,31:34:00,13,18,0.722,3,4,0.75,3,4,0.75,0,8,8,3,0,0,4,5,32,22.7,17
Kevin Durant,32,32,12/25/16,28-087,GSW,@,CLE,L (-1),1,38:10:00,11,23,0.478,2,8,0.25,12,12,1,0,15,15,3,1,1,0,2,36,31.8,0
Kevin Durant,33,33,12/28/16,28-090,GSW,,TOR,W (+10),1,38:14:00,8,15,0.533,3,5,0.6,3,5,0.6,0,17,17,7,0,5,6,0,22,21.4,21
Kevin Durant,34,34,12/30/16,28-092,GSW,,DAL,W (+9),1,35:26:00,7,14,0.5,2,7,0.286,3,4,0.75,0,11,11,10,0,0,4,0,19,17.9,9
Kevin Durant,35,35,1/2/17,28-095,GSW,,DEN,W (+8),1,34:27:00,10,19,0.526,1,4,0.25,0,0,,0,3,3,2,1,1,2,2,21,12.9,-4
Kevin Durant,36,36,1/4/17,28-097,GSW,,POR,W (+8),1,37:31:00,9,16,0.563,3,8,0.375,9,9,1,0,5,5,4,2,3,2,3,30,27.6,22
Kevin Durant,37,37,1/6/17,28-099,GSW,,MEM,L (-9),1,42:32:00,7,17,0.412,0,5,0,13,18,0.722,2,11,13,4,0,3,4,1,27,21.1,6
Kevin Durant,38,38,1/8/17,28-101,GSW,@,SAC,W (+11),1,36:27:00,9,15,0.6,2,4,0.5,8,9,0.889,0,7,7,6,1,4,1,1,28,29.4,6
Kevin Durant,39,39,1/10/17,28-103,GSW,,MIA,W (+12),1,36:35:00,10,21,0.476,3,6,0.5,5,5,1,1,7,8,0,1,2,2,2,28,19.7,5
Kevin Durant,40,40,1/12/17,28-105,GSW,,DET,W (+20),1,31:23:00,10,15,0.667,3,5,0.6,2,2,1,0,6,6,9,1,0,3,0,25,24.6,24
Kevin Durant,41,41,1/16/17,28-109,GSW,,CLE,W (+35),1,28:40:00,9,16,0.563,3,7,0.429,0,0,,1,5,6,5,2,3,1,0,21,22.2,21
Kevin Durant,42,42,1/18/17,28-111,GSW,,OKC,W (+21),1,33:49:00,13,16,0.813,5,7,0.714,9,10,0.9,2,10,12,4,0,3,2,2,40,40.1,31
Kevin Durant,43,43,1/20/17,28-113,GSW,@,HOU,W (+17),1,33:44:00,12,19,0.632,2,7,0.286,6,7,0.857,0,4,4,7,2,2,1,2,32,30.8,25
Kevin Durant,44,44,1/22/17,28-115,GSW,@,ORL,W (+20),1,29:04:00,5,12,0.417,1,3,0.333,4,5,0.8,1,9,10,6,3,2,1,1,15,18.8,35
Kevin Durant,45,45,1/23/17,28-116,GSW,@,MIA,L (-3),1,36:26:00,12,23,0.522,1,8,0.125,2,2,1,0,6,6,3,1,0,2,2,27,17.8,-9
Kevin Durant,46,46,1/25/17,28-118,GSW,@,CHO,W (+10),1,36:38:00,11,20,0.55,1,4,0.25,10,10,1,0,5,5,2,0,4,6,3,33,21.9,-1
Kevin Durant,47,47,1/28/17,28-121,GSW,,LAC,W (+46),1,28:41:00,9,11,0.818,3,4,0.75,2,2,1,1,3,4,7,1,1,0,1,23,26.7,32
Kevin Durant,48,48,1/29/17,28-122,GSW,@,POR,W (+2),1,36:01:00,13,26,0.5,1,7,0.143,6,6,1,2,8,10,6,0,1,7,2,33,20.9,-3
Kevin Durant,49,49,2/1/17,28-125,GSW,,CHO,W (+15),1,32:39:00,7,17,0.412,1,7,0.143,3,3,1,2,6,8,8,1,0,1,0,18,17.7,27
