Player,Rk,G,Date,Age,Tm,Home,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Kevin Durant,50,50,2/2/17,28-126,GSW,@,LAC,W (+13),1,37:12:00,8,18,0.444,2,7,0.286,8,8,1,0,8,8,10,1,0,0,3,26,25.8,
Draymond Green,1,1,10/25/16,26-235,GSW,,SAS,L (-29),1,32:37:00,7,14,0.5,2,5,0.4,2,2,1,5,7,12,6,5,1,2,2,18,23.7,-5
Draymond Green,2,2,10/28/16,26-238,GSW,@,NOP,W (+8),1,34:04:00,3,10,0.3,1,2,0.5,1,2,0.5,4,7,11,7,2,0,3,5,8,8.6,0
Draymond Green,3,3,10/30/16,26-240,GSW,@,PHO,W (+6),1,37:47:00,2,9,0.222,0,4,0,1,2,0.5,1,12,13,9,0,3,2,3,5,8.6,9
Draymond Green,4,4,11/1/16,26-242,GSW,@,POR,W (+23),1,30:01:00,2,3,0.667,1,2,0.5,1,2,0.5,0,8,8,9,3,2,0,2,6,16.6,24
Draymond Green,5,5,11/3/16,26-244,GSW,,OKC,W (+26),1,29:10:00,2,9,0.222,0,2,0,5,6,0.833,4,6,10,5,1,4,4,3,9,9.8,9
Draymond Green,6,6,11/4/16,26-245,GSW,@,LAL,L (-20),1,33:41:00,6,10,0.6,0,3,0,4,6,0.667,2,7,9,4,4,0,1,1,16,19.5,-10
Draymond Green,7,7,11/7/16,26-248,GSW,,NOP,W (+10),1,34:42:00,2,7,0.286,0,1,0,0,0,,2,10,12,11,2,2,2,3,4,12.2,5
Draymond Green,8,8,11/9/16,26-250,GSW,,DAL,W (+21),1,34:36:00,6,11,0.545,4,6,0.667,0,1,0,1,9,10,4,0,1,1,3,16,15,9
Draymond Green,9,9,11/10/16,26-251,GSW,@,DEN,W (+24),1,28:46:00,4,7,0.571,3,4,0.75,2,2,1,0,9,9,5,3,0,1,2,13,17.1,22
Draymond Green,10,10,11/13/16,26-254,GSW,,PHO,W (+13),1,37:01:00,4,10,0.4,1,5,0.2,5,5,1,2,5,7,11,3,2,3,3,14,19.4,20
Draymond Green,11,11,11/16/16,26-257,GSW,@,TOR,W (+6),1,34:54:00,5,13,0.385,1,4,0.25,0,0,,0,7,7,5,2,3,3,4,11,9,1
Draymond Green,12,12,11/18/16,26-259,GSW,@,BOS,W (+16),1,35:09:00,3,11,0.273,2,6,0.333,3,4,0.75,1,7,8,8,1,2,1,3,11,12.7,14
Draymond Green,13,13,11/19/16,26-260,GSW,@,MIL,W (+3),1,35:31:00,3,7,0.429,0,1,0,4,4,1,1,1,2,5,3,2,2,3,10,12,10
Draymond Green,14,14,11/21/16,26-262,GSW,@,IND,W (+37),1,29:25:00,4,7,0.571,0,2,0,2,2,1,3,6,9,7,2,2,1,1,10,17.5,32
Draymond Green,15,15,11/23/16,26-264,GSW,,LAL,W (+43),1,27:56:00,1,6,0.167,0,3,0,3,6,0.5,1,8,9,11,1,1,0,1,5,12.1,30
Draymond Green,16,16,11/25/16,26-266,GSW,@,LAL,W (+24),1,25:56:00,5,7,0.714,1,2,0.5,1,3,0.333,0,8,8,4,3,1,2,3,12,14,11
Draymond Green,17,,11/26/16,26-267,GSW,,MIN,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Draymond Green,18,17,11/28/16,26-269,GSW,,ATL,W (+5),1,39:10:00,2,9,0.222,0,3,0,0,0,,1,2,3,7,1,4,2,4,4,4.9,8
Draymond Green,19,18,12/1/16,26-272,GSW,,HOU,L (-5),1,46:55:00,9,15,0.6,0,2,0,2,5,0.4,5,10,15,9,2,1,4,6,20,21,1
Draymond Green,20,19,12/3/16,26-274,GSW,,PHO,W (+29),1,28:11:00,2,6,0.333,1,3,0.333,4,5,0.8,1,4,5,14,3,0,4,3,9,14.7,10
Draymond Green,21,20,12/5/16,26-276,GSW,,IND,W (+36),1,26:55:00,1,6,0.167,0,2,0,0,0,,1,4,5,10,4,1,1,3,2,9.6,24
Draymond Green,22,21,12/7/16,26-278,GSW,@,LAC,W (+17),1,31:31:00,8,10,0.8,3,5,0.6,3,4,0.75,3,2,5,4,2,0,1,4,22,22.7,25
Draymond Green,23,22,12/8/16,26-279,GSW,@,UTA,W (+7),1,34:55:00,4,9,0.444,4,6,0.667,1,4,0.25,2,8,10,8,4,0,1,2,13,18.7,10
Draymond Green,24,23,12/10/16,26-281,GSW,@,MEM,L (-21),1,26:07:00,3,7,0.429,0,1,0,1,3,0.333,4,3,7,1,2,0,4,4,7,3.3,-20
Draymond Green,25,24,12/11/16,26-282,GSW,@,MIN,W (+8),1,34:34:00,6,9,0.667,5,8,0.625,1,2,0.5,0,5,5,4,1,1,2,4,18,16.1,-12
Draymond Green,26,25,12/13/16,26-284,GSW,@,NOP,W (+4),1,35:59:00,4,11,0.364,2,5,0.4,2,2,1,1,13,14,10,4,1,2,2,12,19.4,5
Draymond Green,27,26,12/15/16,26-286,GSW,,NYK,W (+13),1,31:35:00,2,12,0.167,1,5,0.2,0,0,,5,6,11,7,0,2,3,3,5,4.8,18
Draymond Green,28,27,12/17/16,26-288,GSW,,POR,W (+45),1,28:32:00,1,4,0.25,0,2,0,1,2,0.5,0,12,12,13,0,1,1,2,3,11.8,20
Draymond Green,29,28,12/20/16,26-291,GSW,,UTA,W (+30),1,31:20:00,6,11,0.545,2,5,0.4,1,2,0.5,0,11,11,4,5,0,2,3,15,17.2,32
Draymond Green,30,,12/22/16,26-293,GSW,@,BRK,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Draymond Green,31,29,12/23/16,26-294,GSW,@,DET,W (+6),1,37:43:00,1,7,0.143,0,5,0,3,4,0.75,0,9,9,12,2,1,4,4,5,8.3,4
Draymond Green,32,30,12/25/16,26-296,GSW,@,CLE,L (-1),1,31:46:00,7,9,0.778,0,2,0,2,2,1,0,4,4,4,1,0,6,5,16,9.5,-1
Draymond Green,33,31,12/28/16,26-299,GSW,,TOR,W (+10),1,37:41:00,6,8,0.75,2,3,0.667,0,0,,0,6,6,10,2,2,4,3,14,17.8,21
Draymond Green,34,32,12/30/16,26-301,GSW,,DAL,W (+9),1,26:33:00,6,10,0.6,1,3,0.333,0,0,,2,6,8,7,0,0,3,3,13,12.3,17
Draymond Green,35,33,1/2/17,26-304,GSW,,DEN,W (+8),1,36:05:00,5,8,0.625,1,2,0.5,4,6,0.667,3,7,10,13,0,0,5,3,15,17.7,11
Draymond Green,36,34,1/4/17,26-306,GSW,,POR,W (+8),1,30:11:00,3,6,0.5,2,4,0.5,1,3,0.333,1,6,7,11,3,1,2,5,9,15.1,4
Draymond Green,37,35,1/6/17,26-308,GSW,,MEM,L (-9),1,40:08:00,3,6,0.5,1,3,0.333,4,5,0.8,0,8,8,4,3,0,4,6,11,9.4,-7
Draymond Green,38,36,1/8/17,26-310,GSW,@,SAC,W (+11),1,32:16:00,4,9,0.444,1,4,0.25,0,0,,1,6,7,10,2,2,4,5,9,11.2,21
Draymond Green,39,37,1/10/17,26-312,GSW,,MIA,W (+12),1,35:33:00,4,11,0.364,0,3,0,5,6,0.833,0,9,9,5,2,2,1,0,13,15.1,3
Draymond Green,40,38,1/12/17,26-314,GSW,,DET,W (+20),1,30:21:00,0,4,0,0,2,0,2,2,1,1,8,9,13,0,2,1,1,2,11.4,9
Draymond Green,41,39,1/16/17,26-318,GSW,,CLE,W (+35),1,34:46:00,4,6,0.667,0,0,,3,4,0.75,2,11,13,11,1,5,0,1,11,24.5,43
Draymond Green,42,40,1/18/17,26-320,GSW,,OKC,W (+21),1,35:50:00,5,9,0.556,0,1,0,2,4,0.5,2,9,11,5,1,3,4,2,12,12.8,15
Draymond Green,43,41,1/20/17,26-322,GSW,@,HOU,W (+17),1,33:24:00,6,12,0.5,3,5,0.6,0,0,,3,6,9,8,1,3,3,3,15,17.4,18
Draymond Green,44,42,1/22/17,26-324,GSW,@,ORL,W (+20),1,33:19:00,1,7,0.143,0,4,0,4,4,1,4,6,10,4,1,0,3,3,6,5.7,6
Draymond Green,45,43,1/23/17,26-325,GSW,@,MIA,L (-3),1,38:30:00,3,8,0.375,0,3,0,1,4,0.25,1,2,3,7,1,1,2,3,7,6.1,7
Draymond Green,46,44,1/25/17,26-327,GSW,@,CHO,W (+10),1,36:18:00,4,7,0.571,2,3,0.667,3,6,0.5,0,4,4,6,2,3,0,4,13,16.4,12
Draymond Green,47,45,1/28/17,26-330,GSW,,LAC,W (+46),1,25:44:00,1,4,0.25,0,1,0,3,4,0.75,0,5,5,5,2,2,1,3,5,8.4,34
Draymond Green,48,46,1/29/17,26-331,GSW,@,POR,W (+2),1,33:43:00,2,8,0.25,1,6,0.167,0,0,,1,5,6,5,3,1,7,5,5,0.6,-1
Draymond Green,49,47,2/1/17,26-334,GSW,,CHO,W (+15),1,30:42:00,3,10,0.3,2,7,0.286,0,0,,0,10,10,5,1,4,1,1,8,11.1,24
Klay Thompson,1,1,10/25/16,26-260,GSW,,SAS,L (-29),1,33:21:00,5,13,0.385,1,6,0.167,0,0,,0,1,1,2,0,0,1,4,11,3,-6
Klay Thompson,2,2,10/28/16,26-263,GSW,@,NOP,W (+8),1,38:57:00,11,21,0.524,2,9,0.222,4,4,1,0,2,2,4,1,0,1,0,28,21.1,4
Klay Thompson,3,3,10/30/16,26-265,GSW,@,PHO,W (+6),1,40:03:00,5,15,0.333,0,6,0,4,5,0.8,0,6,6,2,0,1,2,3,14,5.8,14
Klay Thompson,4,4,11/1/16,26-267,GSW,@,POR,W (+23),1,30:13:00,6,17,0.353,0,7,0,2,2,1,2,3,5,4,0,0,2,4,14,6,4
Klay Thompson,5,5,11/3/16,26-269,GSW,,OKC,W (+26),1,32:58:00,7,14,0.5,4,8,0.5,0,0,,1,0,1,3,2,1,2,3,18,13.3,10
Klay Thompson,6,6,11/4/16,26-270,GSW,@,LAL,L (-20),1,37:32:00,4,18,0.222,2,10,0.2,0,0,,0,3,3,1,2,1,4,1,10,-1.1,-17
Klay Thompson,7,7,11/7/16,26-273,GSW,,NOP,W (+10),1,38:00:00,11,20,0.55,2,7,0.286,0,0,,0,4,4,1,3,0,1,2,24,17.5,3
Klay Thompson,8,8,11/9/16,26-275,GSW,,DAL,W (+21),1,28:49:00,8,13,0.615,4,7,0.571,0,0,,0,2,2,4,0,0,3,5,20,12.5,20
Klay Thompson,9,9,11/10/16,26-276,GSW,@,DEN,W (+24),1,31:37:00,7,14,0.5,3,4,0.75,2,2,1,0,2,2,3,1,0,3,1,19,12.3,23
Klay Thompson,10,10,11/13/16,26-279,GSW,,PHO,W (+13),1,33:26:00,11,18,0.611,5,8,0.625,3,3,1,0,2,2,1,0,0,5,3,30,16.9,2
Klay Thompson,11,11,11/16/16,26-282,GSW,@,TOR,W (+6),1,31:30:00,4,15,0.267,3,11,0.273,4,4,1,1,3,4,1,0,1,0,1,15,8.7,-9
Klay Thompson,12,12,11/18/16,26-284,GSW,@,BOS,W (+16),1,30:42:00,12,21,0.571,3,6,0.5,1,1,1,1,3,4,3,0,0,2,2,28,19,28
Klay Thompson,13,13,11/19/16,26-285,GSW,@,MIL,W (+3),1,37:57:00,9,17,0.529,5,10,0.5,6,6,1,0,3,3,2,0,0,3,1,29,19.6,21
Klay Thompson,14,14,11/21/16,26-287,GSW,@,IND,W (+37),1,26:23:00,10,18,0.556,4,10,0.4,1,2,0.5,0,1,1,0,2,0,2,3,25,15.1,24
Klay Thompson,15,15,11/23/16,26-289,GSW,,LAL,W (+43),1,23:39,9,14,0.643,4,7,0.571,4,4,1,0,2,2,2,0,0,1,4,26,19.2,4
Klay Thompson,16,16,11/25/16,26-291,GSW,@,LAL,W (+24),1,33:11:00,7,17,0.412,1,6,0.167,3,4,0.75,0,7,7,0,0,0,1,1,18,9.2,35
Klay Thompson,17,17,11/26/16,26-292,GSW,,MIN,W (+13),1,38:10:00,9,17,0.529,4,9,0.444,1,2,0.5,1,5,6,2,1,0,2,1,23,16.5,10
Klay Thompson,18,18,11/28/16,26-294,GSW,,ATL,W (+5),1,37:04:00,8,18,0.444,3,6,0.5,1,1,1,2,2,4,2,1,1,2,3,20,12.5,3
Klay Thompson,19,19,12/1/16,26-297,GSW,,HOU,L (-5),1,47:12:00,4,20,0.2,3,13,0.231,4,6,0.667,0,6,6,3,0,0,2,1,15,3.3,-6
Klay Thompson,20,20,12/3/16,26-299,GSW,,PHO,W (+29),1,33:36:00,10,17,0.588,6,7,0.857,0,0,,1,4,5,3,2,1,2,1,26,22.4,24
Klay Thompson,21,21,12/5/16,26-301,GSW,,IND,W (+36),1,29:03:00,21,33,0.636,8,14,0.571,10,11,0.909,0,2,2,1,0,0,0,0,60,46.2,37
Klay Thompson,22,22,12/7/16,26-303,GSW,@,LAC,W (+17),1,35:05:00,8,18,0.444,3,6,0.5,5,5,1,2,2,4,3,0,0,1,1,24,17.3,16
Klay Thompson,23,23,12/8/16,26-304,GSW,@,UTA,W (+7),1,27:54:00,5,13,0.385,0,4,0,0,0,,2,4,6,2,0,0,3,4,10,2.3,17
Klay Thompson,24,24,12/10/16,26-306,GSW,@,MEM,L (-21),1,31:00:00,4,14,0.286,0,3,0,0,0,,0,1,1,0,1,0,0,1,8,0.7,-24
Klay Thompson,25,25,12/11/16,26-307,GSW,@,MIN,W (+8),1,38:57:00,11,21,0.524,4,12,0.333,4,4,1,2,4,6,2,1,1,2,2,30,22.6,13
Klay Thompson,26,26,12/13/16,26-309,GSW,@,NOP,W (+4),1,37:09:00,6,16,0.375,2,8,0.25,3,4,0.75,1,2,3,3,0,2,2,2,17,9.8,10
Klay Thompson,27,27,12/15/16,26-311,GSW,,NYK,W (+13),1,32:15:00,10,17,0.588,4,10,0.4,1,1,1,2,3,5,4,1,0,2,2,25,20.4,17
Klay Thompson,28,28,12/17/16,26-313,GSW,,POR,W (+45),1,25:22:00,7,15,0.467,1,4,0.25,1,1,1,0,0,0,2,0,1,0,0,16,10.4,21
Klay Thompson,29,29,12/20/16,26-316,GSW,,UTA,W (+30),1,31:13:00,8,13,0.615,1,3,0.333,0,0,,0,5,5,1,1,0,1,0,17,13.3,32
Klay Thompson,30,30,12/22/16,26-318,GSW,@,BRK,W (+16),1,35:10:00,9,24,0.375,5,10,0.5,0,0,,0,5,5,2,4,0,2,0,23,14.7,23
Klay Thompson,31,31,12/23/16,26-319,GSW,@,DET,W (+6),1,37:02:00,6,14,0.429,3,8,0.375,2,2,1,0,3,3,2,1,0,3,0,17,9.9,15
Klay Thompson,32,32,12/25/16,26-321,GSW,@,CLE,L (-1),1,40:37:00,9,16,0.563,5,11,0.455,1,2,0.5,0,2,2,1,1,1,2,1,24,16.6,1
Klay Thompson,33,33,12/28/16,26-324,GSW,,TOR,W (+10),1,34:40:00,8,18,0.444,5,7,0.714,0,0,,1,5,6,2,1,2,2,3,21,14.4,18
Klay Thompson,34,34,12/30/16,26-326,GSW,,DAL,W (+9),1,35:42:00,11,19,0.579,5,11,0.455,2,2,1,0,4,4,2,1,1,2,0,29,22.4,4
Klay Thompson,35,35,1/2/17,26-329,GSW,,DEN,W (+8),1,37:00:00,9,19,0.474,4,7,0.571,3,3,1,0,5,5,1,0,1,0,1,25,17.8,7
Klay Thompson,36,36,1/4/17,26-331,GSW,,POR,W (+8),1,37:07:00,5,15,0.333,1,7,0.143,3,3,1,0,3,3,1,3,2,2,3,14,8.3,3
Klay Thompson,37,37,1/6/17,26-333,GSW,,MEM,L (-9),1,41:44:00,7,17,0.412,2,6,0.333,1,3,0.333,3,3,6,2,0,0,0,1,17,11.1,2
Klay Thompson,38,38,1/8/17,26-335,GSW,@,SAC,W (+11),1,36:21:00,8,19,0.421,1,7,0.143,1,2,0.5,1,5,6,2,0,0,5,3,18,4.9,18
Klay Thompson,39,,1/10/17,26-337,GSW,,MIA,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Klay Thompson,40,39,1/12/17,26-339,GSW,,DET,W (+20),1,35:34:00,9,15,0.6,4,5,0.8,1,4,0.25,1,2,3,3,2,0,1,3,23,18.1,9
Klay Thompson,41,40,1/16/17,26-343,GSW,,CLE,W (+35),1,31:15:00,8,17,0.471,5,11,0.455,5,5,1,0,4,4,0,0,1,2,5,26,15.2,41
Klay Thompson,42,41,1/18/17,26-345,GSW,,OKC,W (+21),1,29:52:00,5,12,0.417,3,5,0.6,1,2,0.5,1,3,4,3,1,1,1,2,14,10.8,21
Klay Thompson,43,42,1/20/17,26-347,GSW,@,HOU,W (+17),1,34:20:00,7,19,0.368,2,10,0.2,0,0,,0,1,1,1,1,0,2,1,16,5.1,9
Klay Thompson,44,43,1/22/17,26-349,GSW,@,ORL,W (+20),1,33:53:00,7,14,0.5,7,9,0.778,0,0,,0,5,5,1,0,1,3,1,21,13.5,17
Klay Thompson,45,44,1/23/17,26-350,GSW,@,MIA,L (-3),1,37:09:00,8,18,0.444,3,8,0.375,3,4,0.75,0,5,5,1,2,1,2,4,22,13.5,1
Klay Thompson,46,45,1/25/17,26-352,GSW,@,CHO,W (+10),1,32:18:00,5,14,0.357,2,8,0.25,7,7,1,1,4,5,1,1,1,1,2,19,13.7,5
Klay Thompson,47,46,1/28/17,26-355,GSW,,LAC,W (+46),1,26:35:00,7,11,0.636,2,3,0.667,0,1,0,0,1,1,1,1,0,2,1,16,10.3,22
Klay Thompson,48,47,1/29/17,26-356,GSW,@,POR,W (+2),1,35:17:00,6,21,0.286,2,6,0.333,13,15,0.867,1,5,6,2,1,1,0,0,27,19.2,-3
Klay Thompson,49,48,2/1/17,26-359,GSW,,CHO,W (+15),1,33:20:00,10,19,0.526,6,10,0.6,3,3,1,1,4,5,8,1,1,1,1,29,27.5,30
Klay Thompson,50,49,2/2/17,26-360,GSW,@,LAC,W (+13),1,32:38:00,9,19,0.474,3,6,0.5,0,0,,3,4,7,2,0,0,2,2,21,13.2,